Region_Num,Population,Pop_Density
1,5309,1340
2,3158,1340
3,3190,1340
4,2795,1340
5,60,1340
6,956,1340
7,854,1340
8,1099,1340
9,1631,1340
10,1295,1340
11,873,1340
12,780,1340
13,2171,1340
14,2355,1340
15,1505,1340
16,2689,1340
17,1362,1340
18,2666,1340
19,1693,1340
20,916,1340
21,1019,1340
22,1956,1340
23,755,1340
24,827,1340
25,1789,1340
26,1092,1340
27,1431,1340
28,1114,1340
29,1267,1340
30,1730,1340
31,456,1340
32,1048,1340
33,919,1340
34,888,1340
35,528,1340
36,881,1340
37,1442,1340
38,1191,1340
39,1182,1340
40,1470,1340
41,795,1340
42,1155,1340
43,1264,1340
44,754,1340
45,848,1340
46,899,1340
47,1489,1340
48,1291,1340
49,1045,1340
50,540,1340
51,782,1340
52,1095,1340
53,1804,1340
54,1072,1340
55,1090,1340
56,2657,1340
57,1445,1340
58,1485,1340
59,2707,1340
60,2958,1340
61,2067,1340
62,676,1340
63,1643,1340
64,1061,1340
65,2234,1340
66,4075,1340
67,2597,1340
68,1295,1340
69,3343,1340
70,6388,1340
,,
,,
,,
