"Route","Region"
"1A","36"
"1A","31"
"1A","27"
"1A","23"
"1A","28"
"1A","24"
"1A","29"
"1A","25"
"1A","26"
"1A","30"
"1A","51"
"1A","57"
"1B","36"
"1B","31"
"1B","16"
"1B","13"
"1B","9"
"1B","6"
"1B","7"
"1B","8"
"1B","68"
"1B","69"
"1B","70"
"2A","36"
"2A","31"
"2A","27"
"2A","28"
"2A","23"
"2A","24"
"2A","20"
"2B","36"
"2B","31"
"2B","32"
"2B","28"
"2B","29"
"2B","25"
"2B","21"
"3","36"
"3","31"
"3","32"
"3","41"
"3","33"
"3","42"
"3","46"
"3","45"
"3","54"
"3","55"
"3","60"
"3","61"
"3","62"
"3","63"
"3","64"
"4A","36"
"4A","31"
"4A","32"
"4A","33"
"4A","41"
"4A","46"
"4A","47"
"4A","50"
"4A","57"
"4A","64"
"4B","36"
"4B","31"
"4B","16"
"4B","18"
"4B","17"
"4B","15"
"4B","14"
"4B","68"
"4B","69"
"4B","70"
"4B","10"
"4B","1"
"4B","2"
"4B","67"
"5","16"
"5","13"
"5","9"
"5","5"
"5","68"
"5","69"
"5","70"
"6A","36"
"6A","31"
"6A","37"
"6A","39"
"6A","38"
"6A","54"
"6A","59"
"6A","58"
"6A","65"
"6A","66"
"6B","36"
"6B","31"
"6B","30"
"6B","41"
"6B","40"
"6B","42"
"6B","44"
"6B","45"
"6B","54"
"6B","55"
"6B","60"
"6B","61"
"6B","62"
"7","31"
"7","36"
"7","30"
"7","33"
"7","34"
"7","47"
"7","35"
"7","48"
"7","51"
"7","52"
"7","22"
"7","53"
"8","68"
"8","69"
"8","70"
"8","18"
"8","17"
"8","67"
"9","36"
"9","31"
"9","30"
"9","41"
"9","33"
"9","46"
"9","47"
"9","48"
"9","50"
"9","49"
"9","56"
"9","57"
"9","64"
"10","68"
"10","69"
"10","70"
"10","67"
"10","10"
"10","1"
"10","6"
"10","2"
"23","36"
"23","31"
"23","18"
"23","16"
"23","17"
"23","68"
"23","69"
"23","70"
"23","27"
"23","23"
"23","19"
